"","Date","Open","High","Low","Close","Volume","OI"
"12802",2024-08-19 04:37:00,24745.4,24747,24738.65,24744.1,1050,1521175
"12803",2024-08-19 04:38:00,24743.45,24746.3,24731.3,24740.25,1475,1521175
"12804",2024-08-19 04:39:00,24737.55,24741.15,24726,24733.1,1575,1522150
"12805",2024-08-19 04:40:00,24739.75,24741.2,24728.65,24729.45,1100,1522150
"12806",2024-08-19 04:41:00,24728.1,24734.8,24720,24726.1,3400,1522150
"12807",2024-08-19 04:42:00,24722.95,24731.1,24718.4,24719.1,3300,1525000
"12808",2024-08-19 04:43:00,24719.1,24724.2,24710.05,24714.8,2925,1525000
"12809",2024-08-19 04:44:00,24720.9,24724.55,24715.2,24717.1,1225,1525000
"12810",2024-08-19 04:45:00,24716.2,24725.45,24716.2,24721.3,2675,1527475
"12811",2024-08-19 04:46:00,24721.45,24725,24721.45,24722.1,1500,1527475
"12812",2024-08-19 04:47:00,24723.05,24724.75,24711.05,24716.5,2325,1527475
"12813",2024-08-19 04:48:00,24717.45,24720.35,24705,24708.45,2800,1529475
"12814",2024-08-19 04:49:00,24708.45,24710.25,24701.7,24708.55,2125,1529475
"12815",2024-08-19 04:50:00,24709.65,24715,24705.15,24705.55,1475,1529475
"12816",2024-08-19 04:51:00,24705.05,24710.55,24697.2,24710.35,5200,1530525
"12817",2024-08-19 04:52:00,24708.45,24709.35,24700,24700,1050,1530525
"12818",2024-08-19 04:53:00,24700,24705.45,24695,24696.2,2575,1530525
"12819",2024-08-19 04:54:00,24696.3,24700,24695,24697.5,1550,1529700
"12820",2024-08-19 04:55:00,24696.1,24700,24690.5,24691.65,2175,1529700
"12821",2024-08-19 04:56:00,24691.7,24694.05,24682.2,24686.8,3475,1529700
"12822",2024-08-19 04:57:00,24685.1,24685.5,24672.55,24674.5,3975,1529200
"12823",2024-08-19 04:58:00,24675.05,24683.4,24673.1,24677.95,2275,1529200
"12824",2024-08-19 04:59:00,24680.25,24688,24680.2,24686.3,1525,1529200
"12825",2024-08-19 05:00:00,24686.35,24706.5,24686.35,24704.1,3375,1530100
"12826",2024-08-19 05:01:00,24705.05,24710,24699.55,24700.35,4675,1530100
"12827",2024-08-19 05:02:00,24700.05,24700.45,24692.15,24692.15,1975,1530100
"12828",2024-08-19 05:03:00,24692.15,24692.15,24680.25,24680.25,2650,1532550
"12829",2024-08-19 05:04:00,24681.4,24689.45,24680.05,24681,1375,1532550
"12830",2024-08-19 05:05:00,24688.2,24696.1,24685.35,24696.1,1175,1532550
"12831",2024-08-19 05:06:00,24696.55,24698.55,24693.05,24693.05,1050,1532750
"12832",2024-08-19 05:07:00,24693.05,24700.6,24693.05,24695.2,1175,1532750
"12833",2024-08-19 05:08:00,24695.2,24700,24691.2,24693.4,1450,1532750
"12834",2024-08-19 05:09:00,24696.3,24696.3,24682.95,24685.2,3125,1534400
"12835",2024-08-19 05:10:00,24686.5,24687.5,24683,24685.4,1925,1534400
"12836",2024-08-19 05:11:00,24687.5,24695.35,24687.5,24694.95,1300,1534400
"12837",2024-08-19 05:12:00,24692.7,24695,24690,24695,875,1536250
"12838",2024-08-19 05:13:00,24695,24699.1,24694.45,24697.45,1100,1536250
"12839",2024-08-19 05:14:00,24697.45,24705.5,24697,24701.4,825,1536250
"12840",2024-08-19 05:15:00,24702.2,24708.45,24698,24698.8,850,1537450
"12841",2024-08-19 05:16:00,24696.4,24697.5,24691.15,24691.15,175,1537450
"12842",2024-08-19 05:17:00,24690,24691.05,24681,24684.55,1225,1537450
"12843",2024-08-19 05:18:00,24685,24696.65,24685,24695.45,1450,1538350
"12844",2024-08-19 05:19:00,24695.45,24697.3,24687.5,24687.5,1150,1538350
"12845",2024-08-19 05:20:00,24693.55,24693.95,24684,24685.45,1475,1538350
"12846",2024-08-19 05:21:00,24685.9,24689.95,24683,24689.95,1050,1539725
"12847",2024-08-19 05:22:00,24689.1,24692.65,24681,24687.75,2200,1539725
"12848",2024-08-19 05:23:00,24689.05,24689.6,24681.65,24683.7,700,1539725
"12849",2024-08-19 05:24:00,24682.8,24691,24680,24691,1175,1541700
"12850",2024-08-19 05:25:00,24692.1,24699.95,24691.95,24693.1,1325,1541700
"12851",2024-08-19 05:26:00,24691.95,24693.65,24687.4,24690.35,825,1541700
"12852",2024-08-19 05:27:00,24694.95,24694.95,24688,24688.05,325,1543425
"12853",2024-08-19 05:28:00,24688.75,24694.95,24688,24692.6,425,1543425
"12854",2024-08-19 05:29:00,24693.55,24698,24692.7,24692.7,1100,1543425
"12855",2024-08-19 05:30:00,24692.3,24698,24690.5,24695.95,975,1544550
"12856",2024-08-19 05:31:00,24696.15,24696.2,24690,24690,550,1544550
"12857",2024-08-19 05:32:00,24687.35,24688.55,24683.2,24684,1000,1544550
"12858",2024-08-19 05:33:00,24685.2,24685.2,24666,24670,5475,1548325
"12859",2024-08-19 05:34:00,24668.7,24678.85,24663.4,24678.2,2700,1548325
"12860",2024-08-19 05:35:00,24678.15,24685,24675.45,24683.7,1675,1548325
"12861",2024-08-19 05:36:00,24680.55,24680.55,24669.4,24673,750,1549450
"12862",2024-08-19 05:37:00,24672.95,24673.75,24670,24673,875,1549450
"12863",2024-08-19 05:38:00,24672.2,24679.95,24672.2,24676,1200,1549450
"12864",2024-08-19 05:39:00,24674.45,24678.25,24670,24671.1,950,1551575
"12865",2024-08-19 05:40:00,24671.35,24675.45,24668,24672,2200,1551575
"12866",2024-08-19 05:41:00,24672,24680,24669.65,24680,2425,1551575
"12867",2024-08-19 05:42:00,24679.95,24680,24671.05,24678.45,1375,1553775
"12868",2024-08-19 05:43:00,24678.45,24683.35,24673.7,24679.2,1550,1553775
"12869",2024-08-19 05:44:00,24679.95,24693.6,24678.55,24693.6,2200,1553775
"12870",2024-08-19 05:45:00,24688.95,24695,24684.6,24687.2,1575,1555850
"12871",2024-08-19 05:46:00,24690.4,24708.6,24690,24708.6,2350,1555850
"12872",2024-08-19 05:47:00,24707.8,24729.5,24704.5,24729.3,4425,1555850
"12873",2024-08-19 05:48:00,24726.95,24726.95,24711.35,24718.9,2175,1558050
"12874",2024-08-19 05:49:00,24719,24719,24707.1,24712.5,1525,1558050
"12875",2024-08-19 05:50:00,24713.9,24722.25,24713.9,24722.25,1825,1558050
"12876",2024-08-19 05:51:00,24723.65,24724.2,24717.6,24721.6,2250,1554375
"12877",2024-08-19 05:52:00,24724,24736.3,24722.25,24731.8,3275,1554375
"12878",2024-08-19 05:53:00,24732.45,24732.45,24719,24725.9,1150,1554375
"12879",2024-08-19 05:54:00,24724.85,24725,24715.1,24718,700,1555525
"12880",2024-08-19 05:55:00,24717.95,24724,24717.45,24723.85,950,1555525
"12881",2024-08-19 05:56:00,24724,24729.45,24722.45,24723.6,1150,1555525
"12882",2024-08-19 05:57:00,24722.5,24723.9,24717,24722.7,950,1556350
"12883",2024-08-19 05:58:00,24720.3,24730.2,24720.3,24728.8,1200,1556350
"12884",2024-08-19 05:59:00,24728.9,24736,24723.45,24734.3,1825,1556350
"12885",2024-08-19 06:00:00,24736,24750,24736,24740,5900,1557350
"12886",2024-08-19 06:01:00,24740,24748,24734.8,24734.8,2375,1557350
"12887",2024-08-19 06:02:00,24739,24745,24733,24733,625,1557350
"12888",2024-08-19 06:03:00,24735,24735,24729.1,24730.15,2050,1555325
"12889",2024-08-19 06:04:00,24733,24734.95,24730.05,24732.25,350,1555325
"12890",2024-08-19 06:05:00,24735,24740,24732.05,24740,2600,1555325
"12891",2024-08-19 06:06:00,24740,24747,24736.85,24740.5,1625,1555550
"12892",2024-08-19 06:07:00,24740,24743.4,24736.05,24739.15,550,1555550
"12893",2024-08-19 06:08:00,24738,24738,24725.05,24729.95,975,1555550
"12894",2024-08-19 06:09:00,24729.7,24736,24725.5,24732.45,1550,1556875
"12895",2024-08-19 06:10:00,24732.45,24742,24731.95,24738.75,750,1556875
"12896",2024-08-19 06:11:00,24738.75,24740.65,24732.25,24732.25,750,1556875
"12897",2024-08-19 06:12:00,24732.25,24732.25,24724.9,24727.45,425,1557100
"12898",2024-08-19 06:13:00,24728.5,24728.5,24723.25,24726,175,1557100
"12899",2024-08-19 06:14:00,24727,24733.25,24727,24729.6,200,1557100
"12900",2024-08-19 06:15:00,24728.35,24735.6,24728.15,24730.25,100,1557200
"12901",2024-08-19 06:16:00,24728,24728,24717.6,24722.25,600,1557200
"12902",2024-08-19 06:17:00,24722.6,24725,24715,24716.9,650,1557200
"12903",2024-08-19 06:18:00,24715.7,24716.9,24707.1,24716.9,1075,1558100
"12904",2024-08-19 06:19:00,24715,24724.95,24715,24724.9,500,1558100
"12905",2024-08-19 06:20:00,24724.9,24724.9,24721.3,24723,625,1558100
"12906",2024-08-19 06:21:00,24723.95,24724.85,24714.1,24715.15,1225,1559150
"12907",2024-08-19 06:22:00,24714.15,24726.8,24711.1,24726.8,1300,1559150
"12908",2024-08-19 06:23:00,24726.8,24727.8,24721.8,24725.05,675,1559150
"12909",2024-08-19 06:24:00,24725.95,24732,24723.8,24732,625,1560425
"12910",2024-08-19 06:25:00,24731.65,24740,24730,24740,2875,1560425
"12911",2024-08-19 06:26:00,24737.7,24737.7,24730,24735.9,775,1560425
"12912",2024-08-19 06:27:00,24734.2,24740.95,24731.5,24733.95,2175,1562925
"12913",2024-08-19 06:28:00,24731,24734,24726.8,24734,2200,1562925
"12914",2024-08-19 06:29:00,24730,24734,24726.05,24730.4,2200,1562925
"12915",2024-08-19 06:30:00,24732,24734.95,24728.1,24731.5,625,1562400
"12916",2024-08-19 06:31:00,24731.35,24731.35,24725,24725,200,1562400
"12917",2024-08-19 06:32:00,24720.15,24720.15,24705,24708.1,1350,1562400
"12918",2024-08-19 06:33:00,24710,24715,24710,24715,825,1563950
"12919",2024-08-19 06:34:00,24712.8,24725,24712.8,24724,500,1563950
"12920",2024-08-19 06:35:00,24724,24730,24724,24728,1050,1563950
"12921",2024-08-19 06:36:00,24722.65,24728.8,24721.8,24728.8,350,1563950
"12922",2024-08-19 06:37:00,24729.95,24730.7,24723.7,24723.7,500,1563950
"12923",2024-08-19 06:38:00,24724.15,24724.25,24720.05,24720.7,475,1563950
"12924",2024-08-19 06:39:00,24720.05,24722.1,24717,24717,250,1563950
"12925",2024-08-19 06:40:00,24716.15,24716.15,24707,24707,475,1564550
"12926",2024-08-19 06:41:00,24706.55,24712,24705.05,24711.9,650,1564550
"12927",2024-08-19 06:42:00,24709,24713.65,24709,24713.65,100,1564550
"12928",2024-08-19 06:43:00,24709.75,24710.05,24709.35,24709.8,300,1564800
"12929",2024-08-19 06:44:00,24709.45,24712.85,24707.05,24707.3,175,1564800
"12930",2024-08-19 06:45:00,24711.35,24712.7,24708,24711.7,450,1564800
"12931",2024-08-19 06:46:00,24707,24718.75,24707,24718.75,375,1564825
"12932",2024-08-19 06:47:00,24709.05,24709.05,24709,24709,325,1564825
"12933",2024-08-19 06:48:00,24705.25,24717.95,24704.05,24717.95,5975,1570150
"12934",2024-08-19 06:49:00,24716,24721.75,24712.9,24716.3,2075,1570150
"12935",2024-08-19 06:50:00,24715.45,24719,24705.05,24705.05,475,1570150
"12936",2024-08-19 06:51:00,24705.05,24709,24701,24709,925,1572050
"12937",2024-08-19 06:52:00,24705.25,24709.9,24704.9,24706.8,275,1572050
"12938",2024-08-19 06:53:00,24709.95,24709.95,24708.9,24708.9,100,1572050
"12939",2024-08-19 06:54:00,24708.75,24715.9,24708.75,24714.15,375,1572050
"12940",2024-08-19 06:55:00,24708,24708,24704,24705,225,1571925
"12941",2024-08-19 06:56:00,24705.05,24709,24703.55,24704,800,1571925
"12942",2024-08-19 06:57:00,24707.6,24707.6,24700.5,24700.5,500,1571925
"12943",2024-08-19 06:58:00,24700.5,24700.5,24695.15,24700.25,1625,1571825
"12944",2024-08-19 06:59:00,24697.85,24697.85,24694,24694,300,1571825
"12945",2024-08-19 07:00:00,24693.05,24699.75,24693,24699,400,1571825
"12946",2024-08-19 07:01:00,24699.65,24700.5,24695.65,24695.65,550,1573000
"12947",2024-08-19 07:02:00,24700,24707.6,24700,24707.1,225,1573000
"12948",2024-08-19 07:03:00,24709.95,24720.9,24709.95,24715,500,1573000
"12949",2024-08-19 07:04:00,24710,24712.7,24705,24705,350,1573075
"12950",2024-08-19 07:05:00,24702.8,24703.05,24702.7,24703.05,275,1573075
"12951",2024-08-19 07:06:00,24706.45,24712.8,24706.45,24712.75,450,1573075
"12952",2024-08-19 07:07:00,24710,24710,24710,24710,75,1573200
"12953",2024-08-19 07:08:00,24714.95,24717,24714.8,24714.8,100,1573200
"12954",2024-08-19 07:09:00,24713,24719.8,24713,24719.2,450,1573200
"12955",2024-08-19 07:10:00,24716.35,24718.1,24713,24715.95,2225,1573550
"12956",2024-08-19 07:11:00,24715.95,24720.25,24715.95,24720.25,275,1573550
"12957",2024-08-19 07:12:00,24718.6,24730,24718.6,24722.5,2225,1569950
"12958",2024-08-19 07:13:00,24717.85,24720.05,24713.85,24717.75,3800,1569950
"12959",2024-08-19 07:14:00,24714.4,24714.4,24709.25,24709.25,1550,1569950
"12960",2024-08-19 07:15:00,24714.85,24715,24714.85,24715,50,1569950
"12961",2024-08-19 07:16:00,24715.05,24720,24715,24720,225,1567550
"12962",2024-08-19 07:17:00,24721.2,24721.2,24720,24720,150,1567550
"12963",2024-08-19 07:18:00,24720,24720,24716,24720,325,1567550
"12964",2024-08-19 07:19:00,24720,24727.8,24720,24727.8,575,1568000
"12965",2024-08-19 07:20:00,24725,24727.8,24721.8,24721.8,350,1568000
"12966",2024-08-19 07:21:00,24724,24724,24721.8,24724,125,1568000
"12967",2024-08-19 07:22:00,24724,24732.2,24722,24732.2,1425,1567950
"12968",2024-08-19 07:23:00,24733,24735,24731,24733,250,1567950
"12969",2024-08-19 07:24:00,24731.3,24735,24730.5,24735,300,1567950
"12970",2024-08-19 07:25:00,24735,24735.85,24731,24731.15,800,1566950
"12971",2024-08-19 07:26:00,24734.55,24735,24730.05,24730.95,600,1566950
"12972",2024-08-19 07:27:00,24731,24731,24725.05,24725.05,750,1566950
"12973",2024-08-19 07:28:00,24725.25,24728.9,24725.05,24728.9,425,1567450
"12974",2024-08-19 07:29:00,24725,24727.65,24725,24727,625,1567450
"12975",2024-08-19 07:30:00,24727,24732.4,24726.05,24728.8,700,1567450
"12976",2024-08-19 07:31:00,24729,24732,24728.5,24732,550,1567650
"12977",2024-08-19 07:32:00,24732.35,24736.95,24731.7,24731.7,950,1567650
"12978",2024-08-19 07:33:00,24734.95,24740.95,24734.95,24740.95,1400,1567650
"12979",2024-08-19 07:34:00,24739.1,24746.9,24737.1,24740.7,975,1567375
"12980",2024-08-19 07:35:00,24737.3,24744.3,24734.5,24743.8,1525,1567375
"12981",2024-08-19 07:36:00,24740,24743.95,24737.65,24742.6,275,1567375
"12982",2024-08-19 07:37:00,24740.95,24740.95,24732.95,24732.95,400,1567050
"12983",2024-08-19 07:38:00,24733.9,24734.55,24730.05,24733,150,1567050
"12984",2024-08-19 07:39:00,24733,24733,24730.1,24730.1,550,1567050
"12985",2024-08-19 07:40:00,24730.05,24730.1,24730,24730,275,1567350
"12986",2024-08-19 07:41:00,24730,24732.45,24729.85,24732.45,650,1567350
"12987",2024-08-19 07:42:00,24733.8,24735,24733.8,24735,125,1567350
"12988",2024-08-19 07:43:00,24739,24740,24737.4,24739.95,450,1567075
"12989",2024-08-19 07:44:00,24739.95,24744,24739,24743.1,625,1567075
"12990",2024-08-19 07:45:00,24744,24757,24743.35,24754.65,4400,1567075
"12991",2024-08-19 07:46:00,24755,24756.05,24746.75,24746.75,600,1566000
"12992",2024-08-19 07:47:00,24746.75,24751.2,24746,24746.1,250,1566000
"12993",2024-08-19 07:48:00,24745.7,24753.95,24745.7,24753.95,200,1566000
"12994",2024-08-19 07:49:00,24752,24755.25,24751.55,24753.95,625,1566175
"12995",2024-08-19 07:50:00,24753.95,24755,24745.7,24745.7,1250,1566175
"12996",2024-08-19 07:51:00,24745.7,24749.75,24744.35,24746.25,1450,1566175
"12997",2024-08-19 07:52:00,24746.25,24746.25,24742,24742,325,1566100
"12998",2024-08-19 07:53:00,24740.1,24740.1,24729.9,24736.25,800,1566100
"12999",2024-08-19 07:54:00,24735.1,24735.1,24727,24730.1,975,1566100
"13000",2024-08-19 07:55:00,24727.2,24730.1,24721.1,24723.6,675,1566025
"13001",2024-08-19 07:56:00,24725.95,24726,24725.95,24726,75,1566025
"13002",2024-08-19 07:57:00,24723.6,24725.3,24716.15,24716.3,775,1566025
"13003",2024-08-19 07:58:00,24716.3,24719.35,24715,24715,525,1566150
"13004",2024-08-19 07:59:00,24715,24718.5,24703,24703,2050,1566150
"13005",2024-08-19 08:00:00,24702,24712,24701,24709.05,1225,1566150
"13006",2024-08-19 08:01:00,24718,24718.9,24710,24710,300,1565725
"13007",2024-08-19 08:02:00,24705,24710.5,24705,24708.2,200,1565725
"13008",2024-08-19 08:03:00,24710,24712,24710,24712,425,1565725
"13009",2024-08-19 08:04:00,24712,24713.5,24709.95,24710.15,375,1566275
"13010",2024-08-19 08:05:00,24714.95,24714.95,24713.45,24713.45,275,1566275
"13011",2024-08-19 08:06:00,24713.45,24713.45,24712.05,24712.2,275,1566275
"13012",2024-08-19 08:07:00,24713,24713,24713,24713,25,1565950
"13013",2024-08-19 08:08:00,24714.9,24714.9,24705,24705,350,1565950
"13014",2024-08-19 08:09:00,24705,24705.3,24696,24700,3225,1565950
"13015",2024-08-19 08:10:00,24700,24706.85,24700,24706.85,200,1567425
"13016",2024-08-19 08:11:00,24700.1,24700.1,24695,24698,625,1567425
"13017",2024-08-19 08:12:00,24698,24705,24696.95,24705,675,1567425
"13018",2024-08-19 08:13:00,24706.65,24706.65,24702.7,24705.9,525,1567900
"13019",2024-08-19 08:14:00,24705,24705,24701.2,24701.4,325,1567900
"13020",2024-08-19 08:15:00,24700,24701.9,24686,24686.85,2600,1567900
"13021",2024-08-19 08:16:00,24690.3,24692.4,24688.25,24690.05,725,1568975
"13022",2024-08-19 08:17:00,24688.25,24698.6,24687.25,24698.6,875,1568975
"13023",2024-08-19 08:18:00,24700,24702.35,24697.9,24697.9,1400,1568975
"13024",2024-08-19 08:19:00,24696.3,24709.35,24696.3,24706.8,250,1569700
"13025",2024-08-19 08:20:00,24706.8,24707.8,24698,24701.05,425,1569700
"13026",2024-08-19 08:21:00,24701.05,24713,24701.05,24711,2175,1569700
"13027",2024-08-19 08:22:00,24709.95,24713.65,24707,24707,225,1570300
"13028",2024-08-19 08:23:00,24709.95,24717.95,24709.95,24717.95,375,1570300
"13029",2024-08-19 08:24:00,24717.95,24718.85,24715.3,24718,175,1570300
"13030",2024-08-19 08:25:00,24717.6,24720,24714.4,24715.05,575,1570525
"13031",2024-08-19 08:26:00,24714.85,24715,24707.7,24707.7,425,1570525
"13032",2024-08-19 08:27:00,24705.05,24707.7,24703.1,24707.7,1050,1570525
"13033",2024-08-19 08:28:00,24715,24715.05,24711.1,24712,100,1570775
"13034",2024-08-19 08:29:00,24715,24720,24715,24715,225,1570775
"13035",2024-08-19 08:30:00,24715.45,24716.5,24709.05,24710,400,1570775
"13036",2024-08-19 08:31:00,24710,24711,24706.15,24706.15,375,1571275
"13037",2024-08-19 08:32:00,24708.55,24716.7,24707.1,24716.7,500,1571275
"13038",2024-08-19 08:33:00,24713.2,24716.7,24713.2,24716,250,1571275
"13039",2024-08-19 08:34:00,24717.75,24720.7,24717.75,24720.7,475,1571600
"13040",2024-08-19 08:35:00,24719.3,24719.3,24716.95,24716.95,50,1571600
"13041",2024-08-19 08:36:00,24719.3,24727,24716.95,24727,625,1571600
"13042",2024-08-19 08:37:00,24726,24728,24722.85,24723.8,250,1571950
"13043",2024-08-19 08:38:00,24725.1,24725.85,24725.1,24725.85,350,1571950
"13044",2024-08-19 08:39:00,24721.5,24728,24721.5,24725.55,675,1571950
"13045",2024-08-19 08:40:00,24725.9,24725.9,24720,24720,550,1571950
"13046",2024-08-19 08:41:00,24717.05,24717.05,24715,24715,325,1571950
"13047",2024-08-19 08:42:00,24721.65,24722.35,24721.65,24722.35,75,1571950
"13048",2024-08-19 08:43:00,24715,24715,24715,24715,50,1571975
"13049",2024-08-19 08:44:00,24711.1,24718.3,24711.1,24712.75,300,1571975
"13050",2024-08-19 08:45:00,24717.25,24720,24717.25,24720,225,1571975
"13051",2024-08-19 08:46:00,24725,24725,24722.75,24725,150,1571775
"13052",2024-08-19 08:47:00,24725,24730,24725,24730,175,1571775
"13053",2024-08-19 08:48:00,24729.85,24729.85,24723.75,24723.85,300,1571775
"13054",2024-08-19 08:49:00,24725,24730,24724.4,24730,400,1571600
"13055",2024-08-19 08:50:00,24722,24722,24718.5,24718.5,50,1571600
"13056",2024-08-19 08:51:00,24728,24728,24727.95,24728,150,1571600
"13057",2024-08-19 08:52:00,24725,24730,24722,24730,375,1571700
"13058",2024-08-19 08:53:00,24730,24732,24730,24730.3,975,1571700
"13059",2024-08-19 08:54:00,24730.4,24739,24730.4,24738.95,1075,1571700
"13060",2024-08-19 08:55:00,24736.7,24738.95,24736.7,24737.65,150,1571850
"13061",2024-08-19 08:56:00,24735.95,24737.5,24734.6,24735,875,1571850
"13062",2024-08-19 08:57:00,24735,24735,24732.5,24735,275,1571850
"13063",2024-08-19 08:58:00,24730.1,24736,24730.1,24736,925,1571300
"13064",2024-08-19 08:59:00,24734.9,24740,24734.9,24739,525,1571300
"13065",2024-08-19 09:00:00,24738.95,24741,24735.05,24735.05,650,1571300
"13066",2024-08-19 09:01:00,24735.95,24735.95,24725,24725,350,1571075
"13067",2024-08-19 09:02:00,24722.7,24727,24721,24727,375,1571075
"13068",2024-08-19 09:03:00,24730,24732,24729.65,24729.65,300,1571075
"13069",2024-08-19 09:04:00,24732,24732,24727.9,24732,825,1571125
"13070",2024-08-19 09:05:00,24731.6,24735,24731.6,24734.5,1200,1571125
"13071",2024-08-19 09:06:00,24734.5,24740,24734.5,24735.85,775,1571125
"13072",2024-08-19 09:07:00,24735.2,24736.25,24732.85,24732.85,250,1570900
"13073",2024-08-19 09:08:00,24737.95,24738.9,24735.3,24738.9,225,1570900
"13074",2024-08-19 09:09:00,24735,24736,24729.55,24736,600,1570900
"13075",2024-08-19 09:10:00,24738.85,24740,24731.35,24740,275,1570675
"13076",2024-08-19 09:11:00,24740.6,24744.9,24740,24742.65,950,1570675
"13077",2024-08-19 09:12:00,24733.15,24742.95,24732.6,24742.95,225,1570675
"13078",2024-08-19 09:13:00,24741.4,24743.4,24740.2,24743.4,825,1571100
"13079",2024-08-19 09:14:00,24737.8,24737.8,24737.8,24737.8,25,1571100
"13080",2024-08-19 09:15:00,24739,24739.2,24735.25,24735.25,325,1571100
"13081",2024-08-19 09:16:00,24739,24743,24739,24743,350,1571600
"13082",2024-08-19 09:17:00,24740,24740,24740,24740,25,1571600
"13083",2024-08-19 09:18:00,24739.5,24741.95,24738.05,24738.05,450,1571600
"13084",2024-08-19 09:19:00,24736,24736,24733.9,24733.9,175,1571600
"13085",2024-08-19 09:20:00,24735,24737.75,24735,24737.75,250,1571600
"13086",2024-08-19 09:21:00,24736.3,24737.75,24735.7,24737.75,500,1571600
"13087",2024-08-19 09:22:00,24733.7,24737.15,24733.7,24737.15,325,1571625
"13088",2024-08-19 09:23:00,24737,24740.5,24737,24740.45,1025,1571625
"13089",2024-08-19 09:24:00,24741,24745,24741,24744.95,950,1571625
"13090",2024-08-19 09:25:00,24744.85,24748,24736.1,24736.2,1550,1570050
"13091",2024-08-19 09:26:00,24736.85,24742.15,24735.75,24741.05,4000,1570050
"13092",2024-08-19 09:27:00,24744.5,24745.15,24738.15,24742.05,2200,1570050
